importer,good,nexp_bin,f_bin,final_source,n_exporters,fstat_kp,sigma_pub,sigma_se_pub,sigma_base,boot_n_ok,boot_yield,boot_med,boot_sd,boot_mad_sd,ratio_sd,ratio_mad
604,8426,20-49,F>=7,step2_weighted,45,7.44908050245558,2.9004913170742,0.974442314425795,2.9004913170742,394,0.987468671679198,2.69690798398733,1.17981541869539,0.650643825883891,1.21075963269371,0.667708920529886
24,0202,20-49,F>=7,step2_weighted,48,8.619483885957,4.37007658441928,0.217782423978022,4.37007658441928,366,0.917293233082707,4.34162932947597,1.71919077771544,1.10994003682256,7.89407495018484,5.09655470146923
530,4421,20-49,F>=7,step2_weighted,41,7.34358621112646,4.96087579048869,1.07699399549521,4.96087579048869,284,0.711779448621554,5.06864955179314,1.98037430521067,2.18662640052942,1.83879790741087,2.03030509889147
454,9102,20-49,F>=7,step2_weighted,22,13.1202753240727,2.49921819070191,0.567120108685487,2.49921819070191,330,0.827067669172932,2.60389478557223,1.74008677799895,0.367689603730871,3.06828615552401,0.648345206067774
446,8472,20-49,F>=7,step2_weighted,24,7.66550763075023,2.53765938031959,0.30853776133269,2.53765938031959,289,0.724310776942356,2.50737317883073,1.43878469928216,0.653874953681078,4.66323698294662,2.11927042854252
388,8541,20-49,F>=7,step2_weighted,38,8.64039433011616,2.12876362524497,0.0250804847373226,2.12876362524497,288,0.721804511278195,2.18859402679744,1.74065972874946,0.231966471758007,69.4029540090652,9.24888311320453
368,8204,20-49,F>=7,step2_weighted,39,7.29204523046267,2.66977073509331,0.452535547962797,2.66977073509331,376,0.942355889724311,2.69510262592743,0.98495228562887,0.544124047904645,2.17651914874507,1.20238962519996
634,1301,20-49,F>=7,step2_weighted,28,14.2453957591993,2.1464310176476,0.0984592512736488,2.1464310176476,296,0.741854636591479,1.69569126150233,1.01937477093787,0.343946334364604,10.3532655159515,3.49328610481376
422,8404,20-49,F>=7,hliml,22,132.04137857643,2.10680219973787,0.366522136120279,2.10680219973787,257,0.644110275689223,2.2719171833859,1.7606144692921,0.88544710440698,4.80356926849933,2.41580798851507
388,8715,20-49,F>=7,hliml,23,9.0818720197358,2.25239687211774,0.778797420707354,2.25239687211774,372,0.932330827067669,2.49093462869323,1.83344077656307,0.489113406222565,2.35419472100694,0.628036756693828
380,8103,20-49,F>=7,hliml,21,221.671408863303,1.24517810041628,0.24832501712947,1.24517810041628,145,0.363408521303258,5.71631704866114,3.67013262529026,6.21681919904936,14.7795524901816,25.0350096454763
757,7504,20-49,F>=7,hliml,22,11.7751971460186,4.81716318739675,1.9775741589923,4.81716318739675,354,0.887218045112782,4.35502572097631,2.34882270795006,1.55525898063567,1.18772926783537,0.786447867739216
320,1517,20-49,F>=7,hliml,30,9.89374612431461,5.36440367585995,3.55939372214729,5.36440367585995,380,0.952380952380952,3.63305150079948,1.03222869546411,0.840703886530554,0.290001268767028,0.23619300143716
275,8516,20-49,F>=7,hliml,43,10.5173512442011,4.9100852828578,1.17140361523677,4.9100852828578,272,0.681704260651629,4.52386318305287,2.5498615355153,1.89578881821434,2.17675744068787,1.61839078653616
368,0701,20-49,F>=7,hliml,25,7.10976369497342,2.56449251420571,0.0698312348708786,2.56449251420571,236,0.591478696741855,2.54376815107232,2.47841601299099,0.761894631532458,35.4915106051569,10.9105135107698
140,3923,20-49,F>=7,hliml,47,14.6703705931072,1.76831763559056,0.131025009649929,1.76831763559056,392,0.982456140350877,1.78210090911069,0.246132420350271,0.21792710511486,1.87851480421856,1.66324815160949
392,5305,20-49,F>=7,hliml,30,20.3972462480793,2.53530127111157,0.81816832097602,2.53530127111157,361,0.904761904761905,2.21673581570909,1.3344037250751,0.606391344804657,1.63096479155199,0.741157203546176
196,9024,20-49,F>=7,hliml,28,8.41144992963856,4.21844281359237,3.8787499237844,4.21844281359237,299,0.74937343358396,4.32615394933278,3.11070251138259,3.41713551545833,0.801985838867269,0.880988870796888
584,9017,4-9,F<2,step2_weighted,9,0.108293805999593,1.52368515491513,1.20124095940869,1.52368515491513,302,0.756892230576441,1.63557425223831,2.43750939959452,0.689696220043,2.0291594126081,0.574153099460165
533,1516,4-9,F<2,step2_weighted,6,0.335214597713548,2.09501588952641,8.73731756689181,2.09501588952641,249,0.62406015037594,1.94090261991544,1.28761982337385,1.23341617189268,0.147370152625906,0.141166457834433
400,2504,4-9,F<2,step2_weighted,8,1.58852476831796,1.86128140005357,0.770924920316433,1.86128140005357,139,0.348370927318296,2.26367490346791,1.18202286363208,0.630963723317281,1.53325289205453,0.818450288334559
788,4206,4-9,F<2,step2_weighted,7,1.4087916270714,2.39699108168306,2.04612473278679,2.39699108168306,251,0.629072681704261,2.45205224342921,2.477060311859,0.871774801351644,1.21061061047108,0.426061416189569
58,0503,4-9,F<2,step2_weighted,4,0.753077018683127,4.11199121223056,1.9387111043763,4.11199121223056,230,0.576441102756892,4.03104395805384,1.88718973207378,0.599201410561958,0.973424935677001,0.309072047511033
136,1507,4-9,F<2,step2_weighted,4,0.375615375370151,1.58503414468482,1.86346797452327,1.58503414468482,152,0.380952380952381,1.23085126365947,2.15771953411908,0.132245432642156,1.15790534831761,0.0709673761235355
500,6212,4-9,F<2,step2_weighted,8,0.807673438580724,5.5904366926103,6.56530487465667,5.5904366926103,201,0.503759398496241,5.9041035985801,2.00724389849747,1.68919968256935,0.30573506285227,0.257291887401906
470,9204,4-9,F<2,step2_weighted,7,1.47765718379571,2.95157923289949,1.42444452558119,2.95157923289949,256,0.641604010025063,2.46379729632261,1.01301799375314,0.441332540483063,0.711167037789567,0.309827818884694
711,2621,4-9,F<2,step2_weighted,6,1.83192862892641,4.89416911146706,46.3820797653483,4.89416911146706,159,0.398496240601504,2.06455849820573,2.01547620998793,0.965416017532902,0.0434537696494947,0.0208144184654298
480,9112,4-9,F<2,step2_weighted,8,0.767534356155545,1.85127016023529,0.0376462311907374,1.85127016023529,177,0.443609022556391,1.86504428260652,2.42596828655047,0.0655614775475627,64.4411992865667,1.74151503281671
364,3818,4-9,F<2,step2_weighted,9,0.0702730478916887,2.35321523260606,0.47125873622333,2.35321523260606,174,0.43609022556391,2.28351315196876,0.800753538183769,0.318996853586917,1.69918025202252,0.676903851466734
31,2910,4-9,F<2,step2_weighted,9,0.562737094943252,5.77955446083889,73.5245131383274,5.77955446083889,104,0.260651629072682,6.45082786791383,2.74314898101698,3.56281481712444,0.0373093117373805,0.0484575098160996
740,2814,4-9,F<2,step2_weighted,7,0.744902149207071,6.80337946833247,110.219701929393,6.80337946833247,285,0.714285714285714,4.45468003368477,2.73569774911859,3.04571715656062,0.0248204059821455,0.0276331463726125
894,1521,4-9,F<2,step2_weighted,4,1.07645991676863,2.65177472315459,1.80281198774493,2.65177472315459,121,0.303258145363409,2.56096060310994,0.595360867029966,0.403753673962425,0.330240131015924,0.223957726433506
728,8452,4-9,F<2,step2_weighted,4,0.170933399693346,3.06511316102533,9.49844606626495,3.06511316102533,160,0.401002506265664,2.6567483888597,0.53100067493504,0.488739882222816,0.0559039522076103,0.0514547199418907
499,2814,4-9,F<2,step2_weighted,6,1.17193843818006,2.21450568464473,0.905843585234534,2.21450568464473,191,0.478696741854637,2.1523607583679,1.05834650799527,0.232275263565674,1.1683545870905,0.256418732054646
222,7603,4-9,F<2,step2_weighted,9,1.10838548470399,3.87905499019567,8.2761234937421,3.87905499019567,286,0.716791979949875,3.36442931912809,1.89303652179961,1.2959068798001,0.228734687590272,0.156583801677196
620,1403,4-9,F<2,step2_weighted,9,1.46129024884841,2.03344473303415,3.780011983635,2.03344473303415,319,0.799498746867168,2.78123844207448,1.99021478454638,1.23455478848987,0.526510178582161,0.326600760482955
260,4911,4-9,F<2,step2_weighted,7,1.35148414799233,7.04363140492137,81.8516451475148,7.04363140492137,65,0.162907268170426,2.45538020651131,2.13587284124799,0.682552184512253,0.0260944399761138,0.00833889390105896
646,2526,4-9,F<2,step2_weighted,7,0.504501959656957,2.86155431647935,1.02307221135831,2.86155431647935,262,0.656641604010025,2.74994325610451,0.908296211358777,0.408185474774185,0.887812415658177,0.398980121092572
266,6904,4-9,F<2,step2_weighted,6,0.655128079844358,3.45878165824329,21.6513390102788,3.45878165824329,202,0.506265664160401,3.21683496858492,2.87379902665624,2.64258223246703,0.13273077592531,0.122051676859915
64,8547,4-9,F<2,step2_weighted,5,0.972146351634324,3.56528626655239,3.47689488508951,3.56528626655239,154,0.385964912280702,3.72724423212811,2.53966710211514,0.904563437533508,0.730441151099039,0.260164160099485
554,8902,4-9,F<2,step2_weighted,7,0.392944907487435,5.00168077474157,68.3742703021587,5.00168077474157,130,0.325814536340852,2.0306229682555,2.3310460313217,1.25433445508935,0.034092444731335,0.0183451238243014
520,2201,4-9,F<2,step2_weighted,8,1.23677582616677,4.70731320449742,10.6708800942538,4.70731320449742,325,0.81453634085213,4.21866894088603,2.65416772376902,2.10878623028929,0.248729973565937,0.197620647187748
608,9203,4-9,F<2,step2_weighted,5,1.14344684074255,1.6465750154907,0.127753015052721,1.6465750154907,76,0.19047619047619,1.61151779309124,1.67575519728314,0.0620211178296594,13.1171479326073,0.485476744357578
440,9204,4-9,F<2,step2_weighted,6,1.29583799811996,5.81365348005039,12.5532810980111,5.81365348005039,154,0.385964912280702,6.04010392763802,3.13652477226606,4.29301062719713,0.249856969486887,0.341983151152197
262,7008,4-9,F<2,step2_weighted,5,0.496023899488057,9.23880636602633,30.2817000460837,9.23880636602633,255,0.639097744360902,9.22244269715117,2.37796019258534,1.15280645720367,0.0785279620683939,0.0380694100875873
583,2903,4-9,F<2,step2_weighted,5,0.324821254534231,8.91201663040277,8.39745644515854,8.91201663040277,118,0.295739348370927,8.20864223080114,2.22877948525113,2.38434638694421,0.26541125873134,0.283936737572349
678,9101,4-9,F<2,step2_weighted,6,0.659261248196734,1.67309552637252,0.167493904494138,1.67309552637252,126,0.315789473684211,1.63192826888576,1.34848268131273,0.151365601872092,8.0509358557578,0.903708121971625
716,2506,4-9,F<2,step2_weighted,6,1.27725534275561,6.77700391264388,2.69823741114583,6.77700391264388,248,0.621553884711779,6.12681006923002,1.56832064395589,0.884143745809731,0.581238936750895,0.327674556048154
876,3214,4-9,F<2,step2_weighted,7,0.647345919648939,3.10112961135659,1.87165719624615,3.10112961135659,178,0.446115288220551,3.24064897941706,1.7756071888932,1.05676873214553,0.948681837921184,0.56461660514811
634,9203,4-9,F<2,step2_weighted,7,0.568817540252852,3.1854269970731,5.01279854951382,3.1854269970731,169,0.423558897243108,3.24882714041925,2.4818451665329,1.41637410266736,0.495101716539878,0.282551570480472
188,8906,4-9,F<2,step2_weighted,5,1.57581724444258,1.99132594112854,2.09902931528985,1.99132594112854,228,0.571428571428571,2.03176282616828,2.00714527683523,0.582695047561202,0.956225462033656,0.277602148439141
584,7615,4-9,F<2,hliml,6,1.24776764028634,2.98677385761447,1.25345989370683,2.98677385761447,231,0.578947368421053,3.09622557043987,3.13837745948136,1.04741593069461,2.50377174031497,0.835619819950611
292,2209,4-9,F<2,hliml,7,0.770326907370186,1.43627333760305,0.28844708234862,1.43627333760305,229,0.573934837092732,1.57891621385311,1.75965997703415,0.45044764464962,6.10046030872104,1.56163009513546
780,7116,4-9,F<2,hliml,6,1.50700408587208,3.29822466489763,2.26346198641358,3.29822466489763,195,0.488721804511278,3.32854101283704,2.44850304220391,2.65357232957054,1.08175134236892,1.17235117951995
748,4806,4-9,F<2,hliml,5,1.85749144586501,1.38372774906196,0.0869994634923168,1.38372774906196,246,0.616541353383459,1.65715146600351,1.00171030490573,0.32448832843135,11.5139825545498,3.72977390211155
258,9024,4-9,F<2,hliml,9,1.7330488651932,2.71484399082167,0.743669870378802,2.71484399082167,205,0.513784461152882,2.6078904883973,1.98619228795061,0.709651274544994,2.67079838388357,0.954255783125272
68,1008,4-9,F<2,hliml,5,0.177861483007041,1.68562647172334,0.078056215585915,1.68562647172334,213,0.533834586466166,1.8036091857067,2.38953892867776,0.572818805013797,30.6130512572397,7.3385418536376
232,2905,4-9,F<2,hliml,5,0.938708149848821,1.41789451685246,0.196514743646588,1.41789451685246,117,0.293233082706767,1.38667992301354,0.182107894281642,0.139081207613599,0.926688201110983,0.707739302572244
776,7411,4-9,F<2,hliml,6,1.192310155457,1.32017289054414,0,1.32017289054414,140,0.350877192982456,2.44050417552253,3.03627048863264,1.67885875660971,Inf,Inf
275,1803,4-9,F<2,hliml,4,0.153956495785498,2.8396607243869,0.348095429888481,2.8396607243869,191,0.478696741854637,3.31717480713317,2.62273808985541,0.636651247928106,7.53453755682934,1.82895606567449
466,8715,4-9,F<2,hliml,7,1.94716768892716,2.19028963854254,0.567539995791999,2.19028963854254,184,0.461152882205514,2.15883941392433,1.18562730302358,0.348276147882655,2.08906387534687,0.613659214266719
212,2835,4-9,F<2,hliml,7,1.59931250076622,2.214532608764,0.539982135042746,2.214532608764,220,0.551378446115288,2.77701021638286,1.12620315826556,0.870377428871227,2.08563040363623,1.6118633791511
64,5601,4-9,F<2,hliml,5,1.49518562134802,3.94705237715332,1.98033201169713,3.94705237715332,185,0.463659147869674,3.97345232654517,1.46872412523898,1.18849857298376,0.741655498453664,0.600151169583544
214,7905,4-9,F<2,hliml,8,1.50918259122566,2.48842831574991,0.498320910469924,2.48842831574991,252,0.631578947368421,2.84697968408771,2.17397808430926,0.666241244755447,4.36260658269219,1.33697228183174
548,1804,4-9,F<2,hliml,4,0.703753180451388,6.78017578254695,12.981507339976,6.78017578254695,113,0.283208020050125,5.25632604460774,1.75754725162759,1.77715426999266,0.135388534289489,0.136898915006579
233,4110,4-9,F<2,hliml,4,1.15611332171933,2.28350392663259,0.109570783672237,2.28350392663259,215,0.538847117794486,1.99535192457073,1.91832165677057,0.249489777862879,17.5076018668345,2.27697356449678
8,1401,4-9,F<2,hliml,7,0.78242808285339,2.28331433871285,0.54896000319656,2.28331433871285,179,0.448621553884712,2.10590807073403,2.03894807703707,0.386587908764865,3.71420151771422,0.704218716325029
96,2715,4-9,F<2,hliml,7,1.30235494295093,1.1864788685823,0.134006883327776,1.1864788685823,276,0.691729323308271,1.33725018570912,2.00176349597884,0.206846369460382,14.9377662271467,1.54355033356342
666,9027,4-9,F<2,hliml,5,1.80066869305214,2.06214618877253,0.572351098230091,2.06214618877253,217,0.543859649122807,2.34164299667612,1.11274298871687,0.881692604927928,1.94416153329288,1.54047508191114
531,8112,4-9,F<2,hliml,5,0.77194304020541,3.00860044256971,1.1552196643958,3.00860044256971,126,0.315789473684211,2.93695341189467,1.10947219114761,0.471077035546184,0.960399329531745,0.407781351084053
132,2847,4-9,F<2,hliml,4,0.481637826808539,2.00328929883599,1.49290159441814,2.00328929883599,179,0.448621553884712,3.06987522474175,1.40113447390656,0.85250053993382,0.938531031881345,0.571035989995095
308,2814,4-9,F<2,hliml,5,0.789734189480294,3.45162071343196,1.68956937462955,3.45162071343196,266,0.666666666666667,3.1749458910928,2.08185716720824,1.14800019662004,1.23218211602865,0.679463189767954
887,2515,4-9,F<2,hliml,8,0.853178255034818,1.85686729453576,0.53383569337515,1.85686729453576,304,0.761904761904762,2.45981364085402,1.97690066783284,0.97132036555291,3.70320061465726,1.81951184157767
716,2713,4-9,F<2,hliml,5,0.502794717512206,1.40310507166757,0.499881285223888,1.40310507166757,129,0.323308270676692,1.48205708264554,2.44215288283864,0.177056169804954,4.8854657196155,0.354196436311181
400,2837,4-9,F<2,hliml,9,1.26227070635703,1.57877169783557,0.19161183217295,1.57877169783557,156,0.390977443609023,1.81607895435014,2.02742004965197,0.547807896708618,10.5808708505121,2.85894608123242
426,6116,4-9,F<2,hliml,6,1.67989501593545,1.66294778199858,0.157723863614676,1.66294778199858,124,0.31077694235589,1.77293588124893,1.99644765505882,0.20780858350105,12.6578667888595,1.3175468742557
748,5804,4-9,F<2,hliml,7,1.66040842558486,1.89986841931331,0.587777997315383,1.89986841931331,220,0.551378446115288,2.83967948522065,2.75523534159386,1.2855938309177,4.68754419896308,2.18720985948695
304,7216,4-9,F<2,hliml,7,1.34484198394116,1.98978457388481,0.216759409229611,1.98978457388481,221,0.553884711779449,2.02385311133966,3.21553281187466,0.0791498124827285,14.8345708419443,0.365150526863109
324,2530,4-9,F<2,hliml,8,1.71037944048118,3.7844421422027,0.381629961117352,3.7844421422027,249,0.62406015037594,3.79677923329122,1.47146501312747,0.515563174367834,3.8557376596409,1.35095046745897
780,5802,4-9,F<2,hliml,7,1.38110322066563,2.65878225793162,6.76983941858912,2.65878225793162,186,0.466165413533835,6.94894192778852,3.0496969035328,4.52349869786074,0.450482901434667,0.668184046646629
496,0304,4-9,F<2,hliml,9,1.2329081529907,4.60517606020122,1.47864898955412,4.60517606020122,237,0.593984962406015,4.84682829901181,2.32006123899429,1.3137480145642,1.56904123655061,0.888478620582127
818,7001,4-9,F<2,hliml,4,0.673757235539495,1.7701477958012,0.348325384090336,1.7701477958012,49,0.12280701754386,2.06908781946053,,,,
498,6814,4-9,F<2,hliml,8,1.0004462058914,4.48889292684876,1.95064163795078,4.48889292684876,295,0.739348370927318,5.30662408589456,3.18189808788345,4.81367480372449,1.63120586886792,2.46773918390332
426,3707,nexp_NA,F<2,step2_weighted,3,0.675674280790808,1.34885996526223,0.865336468085993,1.34885996526223,129,0.323308270676692,1.27540525110249,0.44066173854795,0.128028611635726,0.509237452482078,0.147952405055698
858,1208,nexp_NA,F<2,step2_weighted,3,1.09007678693343,4.44465579611065,29.5598854239322,4.44465579611065,109,0.273182957393484,4.52134173796957,2.18665617105645,0.211510088370588,0.073973770185391,0.00715530812576647
534,3820,nexp_NA,F<2,step2_weighted,3,1.37861038267074,4.07943960036308,1.30900286985561,4.07943960036308,117,0.293233082706767,4.07943960036308,1.51669585618152,0.609217296380549,1.15866503512618,0.465405623173117
862,1204,nexp_NA,F<2,step2_weighted,3,1.17213361659608,4.89461597249824,1.52702588262714,4.89461597249824,99,0.24812030075188,4.89461597249823,1.36150799514525,1.51563415179488,0.891607673867896,0.992539922890722
776,2302,nexp_NA,F<2,step2_weighted,3,0.0844027636275244,4.10256517206368,3.96877830244498,4.10256517206368,77,0.192982456140351,3.92451587173434,1.10380095097435,0.432146857358218,0.278121090889444,0.108886620623781
48,2831,nexp_NA,F<2,step2_weighted,3,0.705165730374688,2.40398126400391,0.281830702030649,2.40398126400391,142,0.355889724310777,2.46495406181496,3.47526341163758,0.366521563632483,12.3310320224077,1.30050261022528
16,8213,nexp_NA,F<2,step2_weighted,3,0.0319339395938038,1.68923543163968,0.429033020910328,1.68923543163968,108,0.270676691729323,1.68923543163967,2.12204133646807,0.195287368603451,4.94610259127722,0.455180275376212
442,7401,nexp_NA,F<2,step2_weighted,3,0.0587267695185152,3.86009241058864,15.5063723268746,3.86009241058864,144,0.360902255639098,3.86009241058864,2.21439510920549,1.27680580049096,0.142805490705756,0.0823407160344067
740,2940,nexp_NA,F<2,step2_weighted,3,1.58151827369967,3.11609560394922,4.11359719723111,3.11609560394922,135,0.338345864661654,2.22091413719332,0.75955343178108,0.393632724979221,0.184644581217709,0.0956906342809107
548,2914,nexp_NA,F<2,step2_weighted,3,0.181566714582816,6.87116386632051,144.355026215443,6.87116386632051,190,0.476190476190476,2.45308351898437,3.35533044413034,2.09699257551489,0.0232435997006622,0.0145266336094542
466,4408,4-9,F2-7,hliml,9,3.06978722773711,1.85914520388619,0.167934313918001,1.85914520388619,246,0.616541353383459,1.8856066576786,1.89439325030873,0.235033383350515,11.2805608699704,1.39955544442976
535,8466,4-9,F2-7,hliml,5,2.46749766117848,1.91169020651577,0.071540938282846,1.91169020651577,58,0.145363408521303,1.91169020651566,3.00244215535731,0.195074240998416,41.9681685399035,2.7267498257734
454,0304,4-9,F2-7,hliml,9,2.20875432157702,2.49956498050298,0.209935305831293,2.49956498050298,294,0.736842105263158,2.58310295188168,0.816455751443678,0.338814070484774,3.88908263053092,1.61389752496919
662,1805,4-9,F2-7,hliml,8,2.80466373094774,1.12855653252134,0.32568901213851,1.12855653252134,254,0.636591478696742,3.07740783140219,2.67189667171603,2.62741551307516,8.2038281063646,8.06725254813867
426,8415,4-9,F2-7,hliml,8,2.44910458693316,2.20478167640848,0.478069412732613,2.20478167640848,340,0.852130325814536,2.3345362200137,2.11992489544208,0.685195714372096,4.43434538788986,1.43325570748307
540,0810,4-9,F2-7,hliml,7,5.36593979828262,2.33310423514289,0.144656678335342,2.33310423514289,314,0.786967418546366,2.35772856553179,1.5827075198426,0.219300374755485,10.9411299779301,1.51600587874073
736,3908,4-9,F2-7,hliml,7,6.26404002877047,3.80224135563111,0.0265479505584398,3.80224135563111,103,0.258145363408521,3.62527210087967,1.27113016109762,0.242707944953873,47.8805382095121,9.14224788913939
417,2617,4-9,F2-7,hliml,9,2.11579758119114,2.06810855489553,0.433052588375371,2.06810855489553,263,0.659147869674186,2.59390039503893,1.78375029206476,1.08048283552434,4.11901542664051,2.49503839609377
231,2703,4-9,F2-7,hliml,9,3.95880467639483,1.41425668513474,0.00917142225917996,1.41425668513474,248,0.621553884711779,1.40471282397138,2.30933982691699,0.0571197142881519,251.797350689584,6.22801051723238
659,9501,4-9,F2-7,hliml,7,3.11491205883809,2.33581001385132,0.269823826994232,2.33581001385132,193,0.483709273182957,2.3116017629172,1.83741992250613,0.181224510245357,6.809702252668,0.671640130021694
484,1403,4-9,F2-7,hliml,7,2.08029751519281,4.13261098257009,0.108303671435673,4.13261098257009,241,0.604010025062657,4.07718421454476,1.38699546834259,0.412688789600638,12.8065415507765,3.81047829801187
496,6809,10-19,F>=7,hliml,17,36.0904591199495,3.24676405221601,1.43426363811204,3.24676405221601,285,0.714285714285714,3.31086391147648,2.5626190016152,1.61058055086493,1.7867140555752,1.12293201059254
268,4001,10-19,F>=7,hliml,17,8.31882129206616,1.98424866936447,0.128898288332407,1.98424866936447,267,0.669172932330827,2.04666440397889,1.3426074697268,0.146232728176216,10.4160224863843,1.13448153631883
887,7209,10-19,F>=7,hliml,19,9.5751382652124,1.95471073488288,0.178775330070538,1.95471073488288,325,0.81453634085213,2.11663991854685,2.55547419990075,0.246385728785046,14.2943335576137,1.37818640126594
116,1001,10-19,F>=7,hliml,12,11.8958418265368,4.0843048191314,1.12918134196486,4.0843048191314,248,0.621553884711779,3.83699258320273,2.32414859803224,1.38815504756159,2.05825983095686,1.22934642645272
275,8201,10-19,F>=7,hliml,19,6145.48377075208,1.51285321638955,0.00426812686218044,1.51285321638955,119,0.298245614035088,10,3.63542935317371,0,851.762253223301,0
52,7228,10-19,F>=7,hliml,17,20.2137577592913,1.62910802550918,0.114914130502556,1.62910802550918,310,0.776942355889724,2.01101072742264,3.00547270286868,0.61053246605385,26.1540742615795,5.31294509547084
360,2848,10-19,F>=7,hliml,11,12.0426012990412,2.06340901505652,0.00725612008809277,2.06340901505652,212,0.531328320802005,2.05804161270192,2.41584058821233,0.0258234664019806,332.938341549323,3.55885322851212
48,5803,10-19,F>=7,hliml,13,80.5843825564904,2.4010878284988,0.0299516940298159,2.4010878284988,232,0.581453634085213,2.40676977453061,1.42424574999101,0.288465984988998,47.5514255912611,9.63104072517033
860,0105,10-19,F>=7,hliml,14,51.3421716690573,1.2352897044524,0.0916500734674499,1.2352897044524,279,0.699248120300752,1.22381495959079,1.79630707241165,0.0225043645117567,19.5996250133899,0.24554660635105
262,9028,10-19,F>=7,hliml,18,195.190636446169,6.1230708485698,4.89513350254334,6.1230708485698,314,0.786967418546366,4.50918112322418,2.21886898052388,2.38387001197189,0.453280585579746,0.486987742159293
652,8537,4-9,F2-7,step2_weighted,6,2.51646310582519,2.85606203053605,0.338551609696617,2.85606203053605,87,0.218045112781955,3.59398339954894,1.67034522106467,0.94693640777337,4.93379790030092,2.79702231698717
430,7211,4-9,F2-7,step2_weighted,8,2.76612171932865,2.82170041514394,7.56643509085992,2.82170041514394,131,0.328320802005013,2.34064041479578,1.69582207076854,0.338817041114313,0.22412431355118,0.0447789529739832
584,8213,4-9,F2-7,step2_weighted,4,3.3766216190349,2.52692239888635,1.05046858198209,2.52692239888635,164,0.411027568922306,2.52868661572611,0.37527757112805,0.280788140880064,0.357247782146853,0.267297990340898
266,7613,4-9,F2-7,step2_weighted,8,3.59520005542016,2.08040996173638,1.10540088525648,2.08040996173638,202,0.506265664160401,2.11821088075697,2.1729799123083,0.531686249620426,1.96578448714025,0.480989527611116
498,4404,4-9,F2-7,step2_weighted,7,2.6907433572149,5.1047770262229,10.6561995582772,5.1047770262229,248,0.621553884711779,2.05683362441259,1.87460642126899,0.551606905958625,0.175916977813436,0.0517639429462604
208,8904,4-9,F2-7,step2_weighted,7,6.00218305383321,1.73232802634749,0.208050002249196,1.73232802634749,134,0.335839598997494,1.69461377372513,1.87100525612167,0.389835826481246,8.99305568802943,1.87376026083534
270,5007,4-9,F2-7,step2_weighted,6,2.06173331980525,1.95135547620807,0.903029351598502,1.95135547620807,194,0.486215538847118,1.72973456796191,1.12521765437327,0.436873408185868,1.24604770861706,0.483786498647619
175,6704,4-9,F2-7,step2_weighted,9,2.73353004689267,2.10210440299838,1.8606117981764,2.10210440299838,319,0.799498746867168,2.27201882569936,2.70499061729525,0.788909356653858,1.45381783558851,0.424005349975247
470,8105,4-9,F2-7,step2_weighted,8,2.1073663772382,4.37304900843732,0.342596260877838,4.37304900843732,134,0.335839598997494,4.30129983265058,1.37936183860013,0.401548877878041,4.02620225645714,1.17207606658972
324,8456,4-9,F2-7,step2_weighted,9,3.02245940534434,3.48146865579194,1.20408573577068,3.48146865579194,225,0.56390977443609,3.48389527551406,1.48544879036984,0.561106675618183,1.23367360499381,0.466002261258452
583,0706,4-9,F2-7,step2_weighted,5,4.63804211918942,1.9444002758989,0.0902185021946597,1.9444002758989,291,0.729323308270677,1.95356936448573,3.22424875874689,0.198767587512164,35.7382208783527,2.20317986529297
44,3211,4-9,F>=7,hliml,6,881.790287420282,3.94813334432345,0.141950376701832,3.94813334432345,244,0.611528822055138,3.88964547309633,1.59246099050467,0.672858412561877,11.2184344100026,4.74009599830242
192,0409,4-9,F>=7,hliml,7,34.7950453783512,1.10936554876271,0.00656353530716104,1.10936554876271,111,0.278195488721805,1.1145470377383,0.904538805671899,0.0199083889083885,137.812743185066,3.03318074432658
12,2618,4-9,F>=7,hliml,5,96.6406888024696,3.08850714069807,0.0573759316461626,3.08850714069807,213,0.533834586466166,3.09088142188986,0.534104397468569,0.400554381057981,9.308857950445,6.98122661481473
795,7005,4-9,F>=7,hliml,7,174.459760585745,2.11667479489496,0.011945536367575,2.11667479489496,190,0.476190476190476,2.11775587233951,2.53504075626594,0.0244971709749384,212.216570127991,2.05073847009781
68,8601,4-9,F>=7,hliml,8,15.1281753918322,1.49831075736459,0.997066272118657,1.49831075736459,191,0.478696741854637,3.31724847620998,1.82067196668057,1.13302222947457,1.82602903898438,1.13635598872181
28,3507,4-9,F>=7,hliml,9,64.2458866839766,2.05515282217425,0.177029470314191,2.05515282217425,213,0.533834586466166,2.0249227875006,1.06888365950392,0.26682640468198,6.03788543007484,1.5072428574091
736,2816,4-9,F>=7,hliml,9,39.2886284140267,4.6138064844754,0.123710337406729,4.6138064844754,245,0.614035087719298,4.54437707169044,1.7159536646686,0.322151451286891,13.8707378917492,2.60407867313252
624,9015,4-9,F>=7,hliml,6,18.4229703498827,1.76709929849414,0.0699365575910015,1.76709929849414,220,0.551378446115288,1.75600472840792,0.589600843758756,0.0621692862251563,8.43050993740387,0.8889383230546
583,6210,4-9,F>=7,hliml,5,190.978568197511,3.21995067323086,0.145664947306234,3.21995067323086,152,0.380952380952381,3.21088007870988,1.76765329995734,0.157864109465632,12.1350629142176,1.08374809715718
729,7223,4-9,F>=7,hliml,8,11.8601122778097,1.43173940299908,0.0303195354392179,1.43173940299908,248,0.621553884711779,1.4448506270438,1.18106121167107,0.0796682885506827,38.9538030369484,2.62762233644361
